path,filename,dialect,speaker,town,passage_id,duration_sec
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-030_047.wav,hondarribia_hon-046-030_047.wav,navarrese,hizlariak,hondarribia,hon-046-030,1.95
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-030_048.wav,hondarribia_hon-046-030_048.wav,navarrese,hizlariak,hondarribia,hon-046-030,4.67
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-030_049.wav,hondarribia_hon-046-030_049.wav,navarrese,hizlariak,hondarribia,hon-046-030,1.34
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-030_050.wav,hondarribia_hon-046-030_050.wav,navarrese,hizlariak,hondarribia,hon-046-030,5.25
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-030_051.wav,hondarribia_hon-046-030_051.wav,navarrese,hizlariak,hondarribia,hon-046-030,1.82
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-030_052.wav,hondarribia_hon-046-030_052.wav,navarrese,hizlariak,hondarribia,hon-046-030,1.92
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-030_053.wav,hondarribia_hon-046-030_053.wav,navarrese,hizlariak,hondarribia,hon-046-030,1.76
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-030_054.wav,hondarribia_hon-046-030_054.wav,navarrese,hizlariak,hondarribia,hon-046-030,3.07
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-030_055.wav,hondarribia_hon-046-030_055.wav,navarrese,hizlariak,hondarribia,hon-046-030,2.75
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-030_056.wav,hondarribia_hon-046-030_056.wav,navarrese,hizlariak,hondarribia,hon-046-030,4.03
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-030_057.wav,hondarribia_hon-046-030_057.wav,navarrese,hizlariak,hondarribia,hon-046-030,1.82
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-030_058.wav,hondarribia_hon-046-030_058.wav,navarrese,hizlariak,hondarribia,hon-046-030,4.64
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-030_059.wav,hondarribia_hon-046-030_059.wav,navarrese,hizlariak,hondarribia,hon-046-030,3.65
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-030_060.wav,hondarribia_hon-046-030_060.wav,navarrese,hizlariak,hondarribia,hon-046-030,6.53
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-030_061.wav,hondarribia_hon-046-030_061.wav,navarrese,hizlariak,hondarribia,hon-046-030,4.35
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_000.wav,hondarribia_hon-046-031_000.wav,navarrese,hizlariak,hondarribia,hon-046-031,4.22
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_001.wav,hondarribia_hon-046-031_001.wav,navarrese,hizlariak,hondarribia,hon-046-031,4.35
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_002.wav,hondarribia_hon-046-031_002.wav,navarrese,hizlariak,hondarribia,hon-046-031,3.07
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_003.wav,hondarribia_hon-046-031_003.wav,navarrese,hizlariak,hondarribia,hon-046-031,1.82
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_004.wav,hondarribia_hon-046-031_004.wav,navarrese,hizlariak,hondarribia,hon-046-031,1.63
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_005.wav,hondarribia_hon-046-031_005.wav,navarrese,hizlariak,hondarribia,hon-046-031,1.79
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_006.wav,hondarribia_hon-046-031_006.wav,navarrese,hizlariak,hondarribia,hon-046-031,2.98
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_007.wav,hondarribia_hon-046-031_007.wav,navarrese,hizlariak,hondarribia,hon-046-031,1.89
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_008.wav,hondarribia_hon-046-031_008.wav,navarrese,hizlariak,hondarribia,hon-046-031,7.17
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_009.wav,hondarribia_hon-046-031_009.wav,navarrese,hizlariak,hondarribia,hon-046-031,3.78
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_010.wav,hondarribia_hon-046-031_010.wav,navarrese,hizlariak,hondarribia,hon-046-031,2.88
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_011.wav,hondarribia_hon-046-031_011.wav,navarrese,hizlariak,hondarribia,hon-046-031,7.68
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_012.wav,hondarribia_hon-046-031_012.wav,navarrese,hizlariak,hondarribia,hon-046-031,5.34
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_013.wav,hondarribia_hon-046-031_013.wav,navarrese,hizlariak,hondarribia,hon-046-031,1.34
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_014.wav,hondarribia_hon-046-031_014.wav,navarrese,hizlariak,hondarribia,hon-046-031,1.02
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_015.wav,hondarribia_hon-046-031_015.wav,navarrese,hizlariak,hondarribia,hon-046-031,2.59
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_016.wav,hondarribia_hon-046-031_016.wav,navarrese,hizlariak,hondarribia,hon-046-031,4.38
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_017.wav,hondarribia_hon-046-031_017.wav,navarrese,hizlariak,hondarribia,hon-046-031,1.22
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_018.wav,hondarribia_hon-046-031_018.wav,navarrese,hizlariak,hondarribia,hon-046-031,1.89
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_019.wav,hondarribia_hon-046-031_019.wav,navarrese,hizlariak,hondarribia,hon-046-031,1.7
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_020.wav,hondarribia_hon-046-031_020.wav,navarrese,hizlariak,hondarribia,hon-046-031,1.57
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_021.wav,hondarribia_hon-046-031_021.wav,navarrese,hizlariak,hondarribia,hon-046-031,3.04
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_022.wav,hondarribia_hon-046-031_022.wav,navarrese,hizlariak,hondarribia,hon-046-031,2.98
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_023.wav,hondarribia_hon-046-031_023.wav,navarrese,hizlariak,hondarribia,hon-046-031,2.91
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_024.wav,hondarribia_hon-046-031_024.wav,navarrese,hizlariak,hondarribia,hon-046-031,8.48
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_025.wav,hondarribia_hon-046-031_025.wav,navarrese,hizlariak,hondarribia,hon-046-031,6.08
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_026.wav,hondarribia_hon-046-031_026.wav,navarrese,hizlariak,hondarribia,hon-046-031,7.49
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_027.wav,hondarribia_hon-046-031_027.wav,navarrese,hizlariak,hondarribia,hon-046-031,4.35
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_028.wav,hondarribia_hon-046-031_028.wav,navarrese,hizlariak,hondarribia,hon-046-031,4.1
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_029.wav,hondarribia_hon-046-031_029.wav,navarrese,hizlariak,hondarribia,hon-046-031,5.15
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_030.wav,hondarribia_hon-046-031_030.wav,navarrese,hizlariak,hondarribia,hon-046-031,3.94
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_031.wav,hondarribia_hon-046-031_031.wav,navarrese,hizlariak,hondarribia,hon-046-031,2.94
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_032.wav,hondarribia_hon-046-031_032.wav,navarrese,hizlariak,hondarribia,hon-046-031,1.12
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_033.wav,hondarribia_hon-046-031_033.wav,navarrese,hizlariak,hondarribia,hon-046-031,1.22
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_034.wav,hondarribia_hon-046-031_034.wav,navarrese,hizlariak,hondarribia,hon-046-031,6.4
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_035.wav,hondarribia_hon-046-031_035.wav,navarrese,hizlariak,hondarribia,hon-046-031,3.87
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_036.wav,hondarribia_hon-046-031_036.wav,navarrese,hizlariak,hondarribia,hon-046-031,1.57
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_037.wav,hondarribia_hon-046-031_037.wav,navarrese,hizlariak,hondarribia,hon-046-031,1.63
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_038.wav,hondarribia_hon-046-031_038.wav,navarrese,hizlariak,hondarribia,hon-046-031,1.18
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_039.wav,hondarribia_hon-046-031_039.wav,navarrese,hizlariak,hondarribia,hon-046-031,1.95
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_040.wav,hondarribia_hon-046-031_040.wav,navarrese,hizlariak,hondarribia,hon-046-031,2.62
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-046-031_041.wav,hondarribia_hon-046-031_041.wav,navarrese,hizlariak,hondarribia,hon-046-031,2.91
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-002_000.wav,hondarribia_hon-050-002_000.wav,navarrese,hizlariak,hondarribia,hon-050-002,2.3
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-002_001.wav,hondarribia_hon-050-002_001.wav,navarrese,hizlariak,hondarribia,hon-050-002,2.91
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-002_002.wav,hondarribia_hon-050-002_002.wav,navarrese,hizlariak,hondarribia,hon-050-002,1.22
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-002_003.wav,hondarribia_hon-050-002_003.wav,navarrese,hizlariak,hondarribia,hon-050-002,3.78
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-002_004.wav,hondarribia_hon-050-002_004.wav,navarrese,hizlariak,hondarribia,hon-050-002,2.11
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-002_005.wav,hondarribia_hon-050-002_005.wav,navarrese,hizlariak,hondarribia,hon-050-002,4.22
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-002_006.wav,hondarribia_hon-050-002_006.wav,navarrese,hizlariak,hondarribia,hon-050-002,1.5
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-002_007.wav,hondarribia_hon-050-002_007.wav,navarrese,hizlariak,hondarribia,hon-050-002,2.46
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-002_008.wav,hondarribia_hon-050-002_008.wav,navarrese,hizlariak,hondarribia,hon-050-002,3.26
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-002_009.wav,hondarribia_hon-050-002_009.wav,navarrese,hizlariak,hondarribia,hon-050-002,2.91
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-002_010.wav,hondarribia_hon-050-002_010.wav,navarrese,hizlariak,hondarribia,hon-050-002,3.23
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-002_011.wav,hondarribia_hon-050-002_011.wav,navarrese,hizlariak,hondarribia,hon-050-002,1.76
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-002_012.wav,hondarribia_hon-050-002_012.wav,navarrese,hizlariak,hondarribia,hon-050-002,15.0
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-002_013.wav,hondarribia_hon-050-002_013.wav,navarrese,hizlariak,hondarribia,hon-050-002,2.92
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-002_014.wav,hondarribia_hon-050-002_014.wav,navarrese,hizlariak,hondarribia,hon-050-002,3.42
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-002_015.wav,hondarribia_hon-050-002_015.wav,navarrese,hizlariak,hondarribia,hon-050-002,12.45
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-002_016.wav,hondarribia_hon-050-002_016.wav,navarrese,hizlariak,hondarribia,hon-050-002,12.32
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-002_017.wav,hondarribia_hon-050-002_017.wav,navarrese,hizlariak,hondarribia,hon-050-002,7.04
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-002_018.wav,hondarribia_hon-050-002_018.wav,navarrese,hizlariak,hondarribia,hon-050-002,9.66
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-002_019.wav,hondarribia_hon-050-002_019.wav,navarrese,hizlariak,hondarribia,hon-050-002,15.0
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-002_020.wav,hondarribia_hon-050-002_020.wav,navarrese,hizlariak,hondarribia,hon-050-002,9.8
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-002_021.wav,hondarribia_hon-050-002_021.wav,navarrese,hizlariak,hondarribia,hon-050-002,1.7
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-002_022.wav,hondarribia_hon-050-002_022.wav,navarrese,hizlariak,hondarribia,hon-050-002,15.0
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-002_023.wav,hondarribia_hon-050-002_023.wav,navarrese,hizlariak,hondarribia,hon-050-002,15.0
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-002_024.wav,hondarribia_hon-050-002_024.wav,navarrese,hizlariak,hondarribia,hon-050-002,1.74
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-002_025.wav,hondarribia_hon-050-002_025.wav,navarrese,hizlariak,hondarribia,hon-050-002,12.22
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-002_026.wav,hondarribia_hon-050-002_026.wav,navarrese,hizlariak,hondarribia,hon-050-002,11.55
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-002_027.wav,hondarribia_hon-050-002_027.wav,navarrese,hizlariak,hondarribia,hon-050-002,1.09
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-002_028.wav,hondarribia_hon-050-002_028.wav,navarrese,hizlariak,hondarribia,hon-050-002,9.89
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-002_029.wav,hondarribia_hon-050-002_029.wav,navarrese,hizlariak,hondarribia,hon-050-002,10.05
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-010_000.wav,hondarribia_hon-050-010_000.wav,navarrese,hizlariak,hondarribia,hon-050-010,1.92
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-010_001.wav,hondarribia_hon-050-010_001.wav,navarrese,hizlariak,hondarribia,hon-050-010,1.92
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-010_002.wav,hondarribia_hon-050-010_002.wav,navarrese,hizlariak,hondarribia,hon-050-010,1.5
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-010_003.wav,hondarribia_hon-050-010_003.wav,navarrese,hizlariak,hondarribia,hon-050-010,5.44
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-010_004.wav,hondarribia_hon-050-010_004.wav,navarrese,hizlariak,hondarribia,hon-050-010,7.65
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-010_005.wav,hondarribia_hon-050-010_005.wav,navarrese,hizlariak,hondarribia,hon-050-010,1.73
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-010_006.wav,hondarribia_hon-050-010_006.wav,navarrese,hizlariak,hondarribia,hon-050-010,2.98
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-010_007.wav,hondarribia_hon-050-010_007.wav,navarrese,hizlariak,hondarribia,hon-050-010,5.82
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-010_008.wav,hondarribia_hon-050-010_008.wav,navarrese,hizlariak,hondarribia,hon-050-010,3.58
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-010_009.wav,hondarribia_hon-050-010_009.wav,navarrese,hizlariak,hondarribia,hon-050-010,5.86
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-010_010.wav,hondarribia_hon-050-010_010.wav,navarrese,hizlariak,hondarribia,hon-050-010,8.1
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-010_011.wav,hondarribia_hon-050-010_011.wav,navarrese,hizlariak,hondarribia,hon-050-010,3.68
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-010_012.wav,hondarribia_hon-050-010_012.wav,navarrese,hizlariak,hondarribia,hon-050-010,5.09
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-010_013.wav,hondarribia_hon-050-010_013.wav,navarrese,hizlariak,hondarribia,hon-050-010,2.62
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-010_014.wav,hondarribia_hon-050-010_014.wav,navarrese,hizlariak,hondarribia,hon-050-010,4.9
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-010_015.wav,hondarribia_hon-050-010_015.wav,navarrese,hizlariak,hondarribia,hon-050-010,4.93
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-010_016.wav,hondarribia_hon-050-010_016.wav,navarrese,hizlariak,hondarribia,hon-050-010,4.26
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-010_017.wav,hondarribia_hon-050-010_017.wav,navarrese,hizlariak,hondarribia,hon-050-010,1.22
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-010_018.wav,hondarribia_hon-050-010_018.wav,navarrese,hizlariak,hondarribia,hon-050-010,3.55
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-010_019.wav,hondarribia_hon-050-010_019.wav,navarrese,hizlariak,hondarribia,hon-050-010,7.49
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-010_020.wav,hondarribia_hon-050-010_020.wav,navarrese,hizlariak,hondarribia,hon-050-010,9.63
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-010_021.wav,hondarribia_hon-050-010_021.wav,navarrese,hizlariak,hondarribia,hon-050-010,2.14
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-010_022.wav,hondarribia_hon-050-010_022.wav,navarrese,hizlariak,hondarribia,hon-050-010,4.58
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-010_023.wav,hondarribia_hon-050-010_023.wav,navarrese,hizlariak,hondarribia,hon-050-010,15.0
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-010_024.wav,hondarribia_hon-050-010_024.wav,navarrese,hizlariak,hondarribia,hon-050-010,15.0
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-010_025.wav,hondarribia_hon-050-010_025.wav,navarrese,hizlariak,hondarribia,hon-050-010,8.37
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-010_026.wav,hondarribia_hon-050-010_026.wav,navarrese,hizlariak,hondarribia,hon-050-010,2.3
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-010_027.wav,hondarribia_hon-050-010_027.wav,navarrese,hizlariak,hondarribia,hon-050-010,5.76
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-012_000.wav,hondarribia_hon-050-012_000.wav,navarrese,hizlariak,hondarribia,hon-050-012,4.38
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-012_001.wav,hondarribia_hon-050-012_001.wav,navarrese,hizlariak,hondarribia,hon-050-012,1.44
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-012_002.wav,hondarribia_hon-050-012_002.wav,navarrese,hizlariak,hondarribia,hon-050-012,4.13
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-012_003.wav,hondarribia_hon-050-012_003.wav,navarrese,hizlariak,hondarribia,hon-050-012,3.39
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-012_004.wav,hondarribia_hon-050-012_004.wav,navarrese,hizlariak,hondarribia,hon-050-012,2.72
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-012_005.wav,hondarribia_hon-050-012_005.wav,navarrese,hizlariak,hondarribia,hon-050-012,3.04
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-012_006.wav,hondarribia_hon-050-012_006.wav,navarrese,hizlariak,hondarribia,hon-050-012,1.57
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-012_007.wav,hondarribia_hon-050-012_007.wav,navarrese,hizlariak,hondarribia,hon-050-012,1.79
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-012_008.wav,hondarribia_hon-050-012_008.wav,navarrese,hizlariak,hondarribia,hon-050-012,2.24
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-012_009.wav,hondarribia_hon-050-012_009.wav,navarrese,hizlariak,hondarribia,hon-050-012,1.95
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-012_010.wav,hondarribia_hon-050-012_010.wav,navarrese,hizlariak,hondarribia,hon-050-012,4.22
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-012_011.wav,hondarribia_hon-050-012_011.wav,navarrese,hizlariak,hondarribia,hon-050-012,3.17
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-012_012.wav,hondarribia_hon-050-012_012.wav,navarrese,hizlariak,hondarribia,hon-050-012,1.66
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-012_013.wav,hondarribia_hon-050-012_013.wav,navarrese,hizlariak,hondarribia,hon-050-012,7.39
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-012_014.wav,hondarribia_hon-050-012_014.wav,navarrese,hizlariak,hondarribia,hon-050-012,5.82
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-012_015.wav,hondarribia_hon-050-012_015.wav,navarrese,hizlariak,hondarribia,hon-050-012,9.92
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-012_016.wav,hondarribia_hon-050-012_016.wav,navarrese,hizlariak,hondarribia,hon-050-012,4.7
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-012_017.wav,hondarribia_hon-050-012_017.wav,navarrese,hizlariak,hondarribia,hon-050-012,10.91
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-012_018.wav,hondarribia_hon-050-012_018.wav,navarrese,hizlariak,hondarribia,hon-050-012,1.28
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-012_019.wav,hondarribia_hon-050-012_019.wav,navarrese,hizlariak,hondarribia,hon-050-012,1.31
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-012_020.wav,hondarribia_hon-050-012_020.wav,navarrese,hizlariak,hondarribia,hon-050-012,5.57
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-012_021.wav,hondarribia_hon-050-012_021.wav,navarrese,hizlariak,hondarribia,hon-050-012,5.54
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-012_022.wav,hondarribia_hon-050-012_022.wav,navarrese,hizlariak,hondarribia,hon-050-012,3.55
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-012_023.wav,hondarribia_hon-050-012_023.wav,navarrese,hizlariak,hondarribia,hon-050-012,2.21
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-012_024.wav,hondarribia_hon-050-012_024.wav,navarrese,hizlariak,hondarribia,hon-050-012,7.07
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-012_025.wav,hondarribia_hon-050-012_025.wav,navarrese,hizlariak,hondarribia,hon-050-012,7.9
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-012_026.wav,hondarribia_hon-050-012_026.wav,navarrese,hizlariak,hondarribia,hon-050-012,2.27
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-012_027.wav,hondarribia_hon-050-012_027.wav,navarrese,hizlariak,hondarribia,hon-050-012,13.12
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-012_028.wav,hondarribia_hon-050-012_028.wav,navarrese,hizlariak,hondarribia,hon-050-012,1.25
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-012_029.wav,hondarribia_hon-050-012_029.wav,navarrese,hizlariak,hondarribia,hon-050-012,3.1
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-012_030.wav,hondarribia_hon-050-012_030.wav,navarrese,hizlariak,hondarribia,hon-050-012,2.98
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-012_031.wav,hondarribia_hon-050-012_031.wav,navarrese,hizlariak,hondarribia,hon-050-012,3.17
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-012_032.wav,hondarribia_hon-050-012_032.wav,navarrese,hizlariak,hondarribia,hon-050-012,13.38
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-012_033.wav,hondarribia_hon-050-012_033.wav,navarrese,hizlariak,hondarribia,hon-050-012,1.57
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-012_034.wav,hondarribia_hon-050-012_034.wav,navarrese,hizlariak,hondarribia,hon-050-012,1.66
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-012_035.wav,hondarribia_hon-050-012_035.wav,navarrese,hizlariak,hondarribia,hon-050-012,1.28
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-012_036.wav,hondarribia_hon-050-012_036.wav,navarrese,hizlariak,hondarribia,hon-050-012,3.2
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-050-012_037.wav,hondarribia_hon-050-012_037.wav,navarrese,hizlariak,hondarribia,hon-050-012,2.34
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-069-015_000.wav,hondarribia_hon-069-015_000.wav,navarrese,hizlariak,hondarribia,hon-069-015,1.12
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-069-015_001.wav,hondarribia_hon-069-015_001.wav,navarrese,hizlariak,hondarribia,hon-069-015,2.37
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-069-015_002.wav,hondarribia_hon-069-015_002.wav,navarrese,hizlariak,hondarribia,hon-069-015,1.28
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-069-015_003.wav,hondarribia_hon-069-015_003.wav,navarrese,hizlariak,hondarribia,hon-069-015,3.23
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-069-015_004.wav,hondarribia_hon-069-015_004.wav,navarrese,hizlariak,hondarribia,hon-069-015,1.25
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-069-015_005.wav,hondarribia_hon-069-015_005.wav,navarrese,hizlariak,hondarribia,hon-069-015,5.57
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-069-015_006.wav,hondarribia_hon-069-015_006.wav,navarrese,hizlariak,hondarribia,hon-069-015,2.05
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-069-015_007.wav,hondarribia_hon-069-015_007.wav,navarrese,hizlariak,hondarribia,hon-069-015,2.78
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-069-015_008.wav,hondarribia_hon-069-015_008.wav,navarrese,hizlariak,hondarribia,hon-069-015,1.31
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-069-015_009.wav,hondarribia_hon-069-015_009.wav,navarrese,hizlariak,hondarribia,hon-069-015,2.56
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-069-015_010.wav,hondarribia_hon-069-015_010.wav,navarrese,hizlariak,hondarribia,hon-069-015,7.39
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-069-015_011.wav,hondarribia_hon-069-015_011.wav,navarrese,hizlariak,hondarribia,hon-069-015,4.58
data/processed/speech/ahotsak_subset/segments/hondarribia_hon-069-015_012.wav,hondarribia_hon-069-015_012.wav,navarrese,hizlariak,hondarribia,hon-069-015,4.83
